O Pequeno Principe, 2019, 2
Diario de um Banana, 2010, 5
A ilha Misteriosa, 2000, 4
Alice, 1997, 15
Pinoquio, 1995, 5
George Orwell 1984,1949,2
O Senhor dos Anéis,1954,3
Orgulho e Preconceito,1813,1
O Pequeno Príncipe,1943,2
Cem Anos de Solidão,1967,1
A Revolução dos Bichos,1945,1
Crime e Castigo,1866,2
O Hobbit,1937,1
O Código Da Vinci,2003,3
Harry Potter e a Pedra Filosofal,1997,2
O Nome do Vento,2007,1
As Crônicas de Nárnia,1950,2
O Apanhador no Campo de Centeio,1951,1
O Morro dos Ventos Uivantes,1847,2
Drácula,1897,3
Frankenstein,1818,2
It: A Coisa,1986,1
O Grande Gatsby,1925,1
O Alquimista,1988,2
Dom Quixote,1605,1